598380,DONGFANG,87,19.1,108.617,8,81
598450,DANXIAN,87,19.517,109.583,169,81
598550,QIONGHAI,87,19.233,110.467,25,81
599480,YAXIAN,87,18.233,109.517,7,81
599810,XISHA DAO,101,16.833,112.333,5,81
599850,SANHU DAO,101,16.533,111.617,5,81
599970,NANSHA DAO,87,10.383,114.367,5,130
600010,HIERRO/AEROPUERTO,23,27.817,-17.883,32,141
600050,LA PALMA/AEROPUERTO,23,28.617,-17.75,31,141
600070,LA GOMERA/AEROPUERT,23,28.033,-17.217,219,141
600150,TENERIFE/LOS RODEOS,23,28.467,-16.317,617,141
600200,STA. CRUZ DE TENERI,23,28.45,-16.25,36,141
600214,TENEIFE SUR,102,28.417,-16.75,50,141
600250,TENERIFE SUR,23,28.05,-16.567,77,141
600300,LAS PALMAS DE GRAN,23,27.933,-15.383,47,141
600330,EL AAYOUNE,103,27.167,-13.217,64,142
600350,FUERTEVENTURA/AEROP,23,28.45,-13.867,30,141
600400,LANZAROTE/AEROPUERT,23,28.95,-13.6,21,141
600960,DAKHLA,103,23.717,-15.933,12,142
601010,TANGER (AERODROME),104,35.733,-5.9,21,143
601050,LARACHE,104,35.183,-6.133,49,143
601070,AL HOCEIMA,104,35.183,-3.85,14,143
601150,OUJDA,104,34.783,-1.933,470,143
601270,TAZA,104,34.217,-4,510,143
601350,RABAT-SALE,104,34.05,-6.767,79,143
601360,SIDI SLIMANE,104,34.233,-6.05,56,143
601410,FES-SAIS,104,33.933,-4.983,579,143
601500,MEKNES,104,33.883,-5.533,560,143
601550,CASABLANCA,104,33.567,-7.667,57,143
601560,NOUASSEUR,104,33.367,-7.583,206,143
601600,IFRANE,104,33.5,-5.167,1665,143
601850,SAFI,104,32.283,-9.233,45,143
601900,KASBA-TADLA,104,32.533,-6.283,518,143
601910,BENI-MELLAL,104,32.366,-6.4,472,143
602001,ARWI,104,34.983,-3.017,179,143
602051,DATSAV3 VIRT STATION (CORAL SEA ISLANDS),105,-10.583,142.3,0,144
602100,ERRACHIDIA,104,31.933,-4.4,1042,143
602200,ESSAOUIRA,104,31.517,-9.783,8,143
602300,MARRAKECH,104,31.617,-8.032,466,143
602500,AGADIR,104,30.383,-9.567,23,143
602520,AGADIR AL MASSIRA,104,30.317,-9.4,23,143
602650,OUARZAZATE,104,30.933,-6.9,1140,143
603180,TETUAN/SANIA RAMEL,104,35.583,-5.333,10,143
603380,MELILLA,23,35.283,-2.95,55,145
603400,NADOR-AROUI,104,34.983,-3.017,177,143
603510,JIJEL-ACHOUAT,106,36.8,5.883,10,146
603550,SKIKDA,106,36.883,6.9,3,146
603600,ANNABA,106,36.833,7.817,4,146
603900,DAR-EL-BEIDA,106,36.683,3.217,29,146
604020,BEJAIA-AEROPORT,106,36.717,5.067,3,146
604190,CONSTANTINE,106,36.283,6.617,694,146
604450,SETIF,106,36.183,5.25,1040,146
604520,ARZEW,106,35.817,-0.267,4,146
604570,MOSTAGANEM,106,35.883,0.117,138,146
604591,HASSI R MEL,39,32.917,3.3,794,146
604680,BATNA,106,35.75,6.317,826,146
604750,TEBESSA,106,35.417,8.117,823,146
604900,ORAN-SENIA,106,35.633,-0.6,91,146
604920,RELIZANE,106,35.733,0.55,75,146
605070,MASCARA-GHRISS,106,35.217,0.15,513,146
605110,TIARET,106,35.35,1.467,978,146
605250,BISKRA,106,34.8,5.733,89,146
605310,TLEMCEN-ZENATA,106,35.017,-1.467,247,146
605350,DJELFA,106,34.333,3.383,1185,146
605360,SAIDA,106,34.867,0.15,752,146
605450,LAGHOUAT,106,33.767,2.933,763,146
605490,MECHERIA,106,33.583,-0.283,1150,146
605500,EL-BAYADH,106,33.667,1,1347,146
605550,TOUGGOURT,106,33.117,6.133,92,146
605590,EL-OUED,106,33.5,6.783,69,146
605660,GHARDAIA,106,32.4,3.8,469,146
605710,BECHAR,106,31.5,-2.25,816,146
605800,OUARGLA,106,31.933,5.4,148,146
605900,EL-GOLEA,106,30.567,2.867,403,146
606110,IN-AMENAS,106,28.05,9.633,562,146
606400,ILLIZI,106,26.5,8.417,544,146
606700,DJANET,106,24.267,9.467,970,146
606800,TAMANRASSET,106,22.8,5.433,1364,146
606805,TAMANRASSET,106,22.8,5.45,1412,146
607100,TABARKA,107,36.95,8.75,21,147
607140,BIZERTE,107,37.25,9.8,3,147
607150,TUNIS-CARTHAGE,107,36.833,10.233,4,147
607200,KELIBIA,107,36.85,11.083,30,147
607250,JENDOUBA,107,36.483,8.8,144,147
607280,NABEUL,107,36.467,10.7,78,147
607340,SILIANA,107,36.067,9.367,445,147
607350,KAIROUAN,107,35.667,10.1,68,147
607380,THALA,107,35.55,8.683,1092,147
607400,MONASTIR-SKANES,107,35.667,10.75,3,147
607401,HABIB BOURGUIBA,107,35.767,10.75,2,147
607403,HABIB BOURGUIBA INT,107,35.75,10.75,3,147
607450,GAFSA,107,34.417,8.817,314,147
607480,SIDI BOUZID,107,35,9.483,355,147
607500,SFAX EL-MAOU,107,34.717,10.683,23,147
607600,TOZEUR,107,33.917,8.167,86,147
607650,GABES,107,33.883,10.1,5,147
607690,DJERBA MELLITA,107,33.867,10.767,4,147
607700,MEDENINE,107,33.35,10.483,117,147
607750,REMADA,107,32.317,10.4,301,147
610240,AGADEZ,108,16.967,7.967,502,148
610360,TILLABERY,108,14.2,1.45,210,148
610430,TAHOUA,108,14.9,5.25,391,148
610520,NIAMEY-AERO,108,13.483,2.167,227,148
610750,BIRNI-NKONNI,108,13.8,5.25,273,148
610800,MARADI,108,13.467,7.083,373,148
610900,ZINDER,108,13.783,8.983,453,148
610910,MAGARIA,108,12.983,8.933,403,148
610960,MAINE-SOROA,108,13.233,11.983,337,148
610990,GAYA,108,11.883,3.45,203,148
612190,DATSAV3 VIRT STATION (MALAWI),109,-13.983,33.633,0,149
612260,GAO,110,16.267,-0.05,260,150
612500,MENAKA,110,15.867,2.217,278,150
612900,DATSAV3 VIRT STATION (MALAWI),109,-13.983,33.633,0,149
612910,BAMAKO/SENOU,110,12.533,-7.95,381,150
614150,NOUADHIBOU,111,20.933,-17.033,3,151
614210,ATAR,111,20.517,-13.067,224,151
614420,NOUAKCHOTT,111,18.1,-15.95,3,151
616000,SAINT-LOUIS,112,16.05,-16.45,4,152
616270,LINGUERE,112,15.383,-15.117,21,152
616300,MATAM,112,15.65,-13.25,17,152
616410,DAKAR/YOFF,112,14.733,-17.5,24,152
616790,KAOLACK,112,14.133,-16.067,7,152
616870,TAMBACOUNDA,112,13.767,-13.683,50,152
616950,ZIGUINCHOR,112,12.55,-16.267,23,152
617010,BANJUL/YUNDUM,113,13.2,-16.633,33,153
618320,CONAKRY/GBESSIA,114,9.567,-13.617,26,154
619020,WIDE AWAKE FIELD (A,115,-7.967,-14.4,79,155
619670,DIEGO GARCIA NAF,116,7.3,72.4,2.7,124
619740,AGALEGA,117,-10.433,56.75,3,156
619800,SAINT-DENIS/GILLOT,119,-20.883,55.517,25,157
619860,ST. BRANDON (ST. RA,117,-16.45,59.617,4,156
619880,RODRIGUES,117,-19.683,63.417,59,156
619900,PLAISANCE (MAURITIU,117,-20.433,57.683,57,156
619950,VACOAS (MAURITIUS),117,-20.3,57.5,425,156
620020,NALUT,120,31.867,10.983,621,158
620070,ZUARA,120,32.883,12.083,3,158
620100,TRIPOLI INTERNATION,120,32.7,13.083,63,158
620160,MISURATA,120,32.417,15.05,32,158
620190,SIRTE,120,31.2,16.583,14,158
620530,BENINA,120,32.1,20.267,132,158
620550,AGEDABIA,120,30.717,20.167,7,158
620560,SHAHAT,120,32.8,21.883,648,158
620590,DERNA,120,32.783,22.583,26,158
620630,JAML ABDEL NASSER,120,31.85,23.917,155,158
621310,HON,120,29.117,15.933,267,158
621610,JALO,120,29.033,21.567,60,158
621760,GIARABUB,120,29.75,24.533,-1,158
623060,MERSA MATRUH,121,31.333,27.217,30,159
623090,DABAA,121,30.933,28.467,18,159
623180,ALEXANDRIA/NOUZHA,121,31.2,29.95,7,159
623250,BALTIM,121,31.55,31.1,2,159
623320,PORT SAID/EL GAMIL,121,31.283,32.232,6,159
623330,PORT SAID,121,31.267,32.299,6,159
623360,EL ARISH,121,31.083,33.817,32,159
623370,EL ARISH,121,31.083,33.817,32,159
623601,BORG EL ARAB INTL,121,30.917,29.683,56,159
623660,CAIRO AIRPORT,121,30.133,31.4,74,159
623662,ISMALIA,121,30.583,32.25,3,159
623680,DATSAV3 VIRT STATION (EGYPT),121,27.283,33.733,0,159
624380,DATSAV3 VIRT STATION (EGYPT),121,27.283,33.733,0,159
624400,ISMAILIA,121,30.6,32.25,13,159
624520,NEKHEL,121,29.917,33.733,403,159
626410,PORT SUDAN,122,19.583,37.217,42,160
627210,KHARTOUM,122,15.6,32.549,380,160
627300,KASSALA,122,15.467,36.4,500,160
627700,GENINA,122,13.483,22.45,805,160
627710,EL OBEID,122,13.167,30.233,574,160
627720,AROMA,122,13.167,32.667,381,160
628400,MALKAL,122,9.55,31.65,388,161
629410,JUBA,122,4.867,31.6,457,161
631250,DJIBOUTI,123,11.55,43.15,19,162
631260,DATSAV3 VIRT STATION (DJIBOUTI),123,11.55,43.15,0,162
636120,LODWAR,124,3.117,35.617,515,163
636190,MOYALE,124,3.533,39.033,1097,164
636240,MANDERA,124,3.933,41.867,231,163
636410,MARSABIT,124,2.3,37.9,1345,163
636610,KITALE,124,1.016,35,1875,163
636710,WAJIR,124,1.75,40.067,244,163
636860,ELDORET,124,0.533,35.283,2133,163
636950,MERU,124,0.083,37.65,1554,163
637050,ENTEBBE AIRPORT,125,0.05,32.45,1155,165
637080,KISUMU,124,-0.1,34.75,1146,163
637090,KISII,124,-0.667,34.783,1493,163
637140,NAKURU,124,-0.267,36.1,1901,163
637200,EMBU,124,-0.5,37.45,1493,163
637230,GARISSA,124,-0.467,39.633,147,163
637330,MUSOMA,126,-1.5,33.8,1147,166
637400,NAIROBI/KENYATTA AI,124,-1.317,36.917,1624,163
637560,MWANZA,126,-2.467,32.917,1140,166
637660,MAKINDU,124,-2.283,37.833,1000,163
637890,ARUSHA,126,-3.333,36.633,1387,166
637910,KILIMANJARO AIRPORT,126,-3.417,37.067,896,166
637930,VOI,124,-3.4,38.567,579,163
638010,KIGOMA,126,-4.883,29.667,824,166
638200,MOMBASA,124,-4.033,39.617,55,163
638620,DODOMA,126,-6.167,35.767,1120,166
638700,ZANZIBAR/KISAUNI,126,-6.217,39.217,18,166
638940,DAR ES SALAAM AIRPO,126,-6.867,39.2,53,166
639710,MTWARA,126,-10.267,40.183,113,166
639800,SEYCHELLES INTERNAT,127,-4.667,55.517,3,167
642100,KINSHASA/NDJILI,128,-4.383,15.433,312,168
644000,POINTE-NOIRE,129,-4.817,11.9,17,169
644500,BRAZZAVILLE/MAYA-M,129,-4.25,15.25,316,169
645000,LIBREVILLE,130,0.45,9.417,15,170
645010,PORT-GENTIL,130,-0.7,8.75,4,170
646500,BANGUI,131,4.4,18.517,366,171
647000,NDJAMENA,132,12.133,15.033,295,172
649100,DOUALA OBS.,133,4,9.733,9,173
653300,PARAKOU,134,9.35,2.617,393,174
653440,COTONOU,134,6.35,2.383,9,174
653870,LOME,135,6.167,1.25,25,175
654720,ACCRA,136,5.6,-0.167,69,176
655020,OUAHIGOUYA,137,13.567,-2.417,336,177
655030,OUAGADOUGOU,137,12.35,-1.517,306,177
655050,DEDOUGOU,137,12.467,-3.483,300,177
655070,FADA NGOURMA,137,12.033,0.367,309,177
655100,BOBO-DIOULASSO,137,11.167,-4.317,460,177
655160,BOROMO,137,11.75,-2.933,271,177
655180,PO,137,11.15,-1.15,322,177
655220,GAOUA,137,10.333,-3.183,335,177
655360,KORHOGO,138,9.417,-5.617,381,178
655480,MAN,138,7.383,-7.517,340,178
655780,ABIDJAN,138,5.25,-3.933,8,178
655850,ADIAKE,138,5.3,-3.3,39,178
655920,TABOU,138,4.417,-7.367,21,178
656600,ROBERTS FIELD,139,6.25,-10.35,10,179
661040,CABINDA,140,-5.55,12.183,20,180
661600,LUANDA,140,-8.85,13.233,70,180
662150,MALANGE,140,-9.55,16.367,1142,180
662260,SAURIMO (HENRIQUE D,140,-9.65,20.4,1080,180
662400,PORTO AMBOIM,140,-10.7,13.75,5,180
662850,LUENA (LUSO),140,-11.783,19.917,1331,180
663050,LOBITO,140,-12.367,13.533,3,180
663180,HUAMBO (NOVA LISBOA,140,-12.8,15.75,1701,180
664100,MENONGUE (SERPA PIN,140,-14.65,17.683,1343,180
664220,MOCAMEDES,141,-15.2,12.15,45,180
664470,MAVINGA,140,-15.833,20.35,1088,180
670050,DZAOUDZI/PAMANZI (M,142,-12.8,45.283,7,181
670090,ANTSIRANANA,143,-12.35,49.3,105,182
670270,MAHAJANGA,143,-15.667,46.35,18,182
670830,ANTANANARIVO/IVATO,143,-18.8,47.483,1276,182
670950,TOAMASINA,143,-18.117,49.4,6,182
671970,TAOLAGNARO,143,-25.033,46.95,9,182
672370,NAMPULA,144,-15.1,39.283,441,183
672970,BEIRA,144,-19.8,34.9,16,183
673410,MAPUTO/MAVALANE,144,-25.917,32.567,44,183
676650,LUSAKA INTERNATIONA,145,-15.317,28.45,1154,184
677610,KARIBA,146,-16.517,28.883,518,185
677650,KAROI,146,-16.833,29.617,1344,185
677750,HARARE (KUTSAGA),146,-17.917,31.133,1480,185
677790,MOUNT DARWIN,146,-16.783,31.583,966,185
677810,MUTOKO,146,-17.417,32.217,1244,185
678650,KWEKWE,146,-18.933,29.833,1215,185
678670,GWERU,146,-19.45,29.85,1429,185
678690,KADOMA,146,-18.317,29.883,1157,185
678770,GRASSLANDS,146,-18.183,31.467,1632,185
678810,RUSAPE,146,-18.533,32.133,1430,185
678850,MUTARE/GRAND REEF,146,-18.983,32.45,1019,185
679640,BULAWAYO (GOETZ OBS,146,-20.15,28.617,1344,185
679650,BULAWAYO AIRPORT,146,-20.017,28.617,1326,185
679690,WEST NICHOLSON,146,-21.05,29.367,861,185
679750,MASVINGO,146,-20.067,30.867,1095,185
679770,BUFFALO RANGE,146,-21.017,31.583,430,185
679830,CHIPINGE,146,-20.2,32.616,1132,185
679910,BEITBRIDGE,146,-22.217,30,457,185
680140,GROOTFONTEIN,147,-19.6,18.117,1400,186
680180,RUNDU,147,-17.917,19.767,1100,186
680240,GHANZI,148,-21.7,21.65,1100,187
680260,SHAKAWE,148,-18.367,21.85,1000,187
680290,KASANE,148,-17.817,25.15,1000,187
680320,MAUN,148,-19.983,23.417,900,187
680380,SUA-PAN,148,-20.467,25.983,904,187
680400,LETLHAKANE,148,-21.417,25.6,985,187
680540,FRANCISTOWN,148,-21.217,27.5,1000,187
681040,WALVIS BAY (PELICAN,147,-22.883,14.433,0,186
681100,WINDHOEK,147,-22.567,17.1,1700,186
681120,HOSEA KUTAKO INTL A,147,-22.483,17.467,1700,186
681160,GOBABIS,147,-22.467,18.967,1400,186
681740,PIETERSBURG,149,-23.867,29.45,1224,188
682340,JWANENG,148,-24.6,24.667,1200,187
682400,SERETSE KHAMA INTER,148,-24.55,25.917,1005,187
682420,MAFIKENG WO,149,-25.817,25.55,1281,188
682620,PRETORIA-EENDRACHT,149,-25.733,28.183,1326,188
682630,PRETORIA (IRENE),149,-25.917,28.217,1523,188
682635,LANSERIA,149,-25.933,27.917,1412,188
682670,ERMELO,149,-26.5,29.983,1766,188
682675,MAHALAPYE,148,-23.083,26.8,991,187
682677,POLOKWANE INTL AIRP,145,-23.85,29.45,1243,188
683000,LUDERITZ (DIAZ POIN,147,-26.633,15.1,0,186
683120,KEETMANSHOOP,147,-26.533,18.117,1100,186
683680,JOHANNESBURG INTNL.,149,-26.15,28.233,1720,188
683960,MANZINI/MATSAPA AIR,150,-26.533,31.3,641,189
684060,ALEXANDER BAY,149,-28.567,16.533,21,188
684240,UPINGTON,149,-28.4,21.267,836,188
684380,KIMBERLEY,149,-28.8,24.767,1196,188
684420,BLOEMFONTEIN AIRPOR,149,-29.1,26.3,1354,188
684610,BETHLEHEM,149,-28.25,28.333,1678,188
685120,SPRINGBOK,149,-29.667,17.9,1007,188
685380,DE AAR,149,-30.65,24,1287,188
685880,DURBAN INTNL. AIRPO,149,-29.967,30.95,14,188
686180,CALVINIA,149,-31.467,19.767,975,188
686680,UMTATA,149,-31.533,28.667,747,188
687120,CAPE COLUMBINE,149,-32.833,17.85,67,188
687280,BEAUFORT WEST(MET),149,-32.35,22.583,842,188
688160,CAPE TOWN INTNL. AI,149,-33.967,18.6,42,188
688280,GEORGE AIRPORT,149,-34.017,22.383,190,188
688420,PORT ELIZABETH,149,-33.983,25.617,63,188
688580,EAST LONDON,149,-33.033,27.833,125,188
689060,GOUGH ISLAND,149,-40.35,-9.883,54,155
689160,CAPE POINT,149,-34.35,18.5,238,188
689280,MOSSEL BAY (CAPE ST,149,-34.183,22.15,61,188
689940,MARION ISLAND,149,-46.883,37.867,21,188
690014,WHITE SANDS TEST RG,147,32.35,-106.367,1224,190
690020,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,191
690070,FRITZSCHE AAF,151,36.683,-121.767,43,192
690110,Q-WEST,78,35.75,43.25,229,117
690140,EL TORO MCAS,151,33.676,-117.731,116.7,192
690150,TWENTYNINE PALMS,151,34.3,-116.167,626,192
690160,TUSTIN MCAF,151,33.7,-117.833,18,192
690190,ABILENE DYESS AFB,151,32.433,-99.85,545,193
690230,WHIDBEY ISLAND NAS,151,48.35,-122.65,14.3,192
690514,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,191
691000,KOREAN VILLAGE,78,33.017,39.933,740,117
691174,ABERDEEN PVNG GRND,151,39.467,-76.167,18,194
691194,AL ASAD AFLD,78,33.783,42.433,188,117
691464,ADANA/INCIRLIK AB,45,37,35.433,73,50
691494,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,191
691784,LAJES,151,38.767,-27.1,55,29
691810,TUZLA,151,44.533,18.717,0,41
692554,Q WEST IRAQ,78,35.767,43.117,229,117
697040,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,191
697564,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,191
697654,AL SAHRA,78,34.667,43.533,139,117
697774,TALL AFAR,78,36.283,42.4,300,117
697884,MOSUL,78,36.3,43.15,216,117
697924,KIRKUK,78,35.467,44.35,323,117
698064,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,191
699604,YUMA MCAS,151,32.65,-114.617,64.9,195
700001,PORTAGE,151,60.783,-148.833,29,196
700260,BARROW W POST-W ROGERS ARPT,151,71.287,-156.763,4,196
700634,KUPARUK AIRPORT,151,70.317,-149.583,20,196
700637,DEADHORSE,151,70.192,-148.477,18.3,196
700860,BARTER ISLAND (DEW),151,70.133,-143.633,11.9,196
701040,CAPE LISBURNE(AWOS),151,68.883,-166.133,3,197
701043,POINT HOPE (AWOS),151,68.35,-166.8,4,197
701160,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,191
701170,TIN CITY AFS (AWOS),151,65.567,-167.917,83,197
701330,KOTZEBUE RALPH WEIN MEMORIAL,151,66.885,-162.597,4.9,197
701333,DEERING,151,66.083,-162.75,9,197
701486,NIVALINA,151,67.733,-164.55,3,197
701620,UMIAT,151,69.367,-152.133,81.1,196
701730,INDIAN MTN AFS AWOS,151,66,-153.7,372,196
701740,BETTLES FIELD,151,66.916,-151.509,196,196
701780,TANANA RALPH M CALHOUN MEM AP,151,65.174,-152.107,67.1,196
701940,FORT YUKON (AWOS),151,66.567,-145.267,135.6,196
702000,NOME MUNICIPAL ARPT,151,64.513,-165.443,6.7,197
702031,MOSES POINT,151,64.7,-162.05,6.1,197
702060,NORTHEAST CAPE,151,63.317,-168.967,9.1,197
702070,UNALAKLEET (AWOS),151,63.883,-160.8,4.6,196
702120,CAPE ROMANZOFF AWOS,151,61.783,-166.033,123.1,197
702190,BETHEL AIRPORT,151,60.786,-161.826,45.7,196
702220,GALENA A.,151,64.733,-156.933,49,196
702310,MCGRATH ARPT,151,62.953,-155.603,103,196
702315,TATALINA LRRS,151,62.883,-155.967,301,196
702350,SPARREVOHN AFS,151,61.1,-155.567,484,196
702490,PUNTILLA,151,62.1,-152.75,560,196
702510,TALKEETNA STATE ARPT,151,62.322,-150.092,108.5,196
702590,KENAI MUNICIPAL AP,151,60.58,-151.239,28,196
702600,NENANA MUNI (AMOS),151,64.55,-149.083,109.1,196
702610,FAIRBANKS INTL ARPT,151,64.817,-147.855,138.4,196
702615,WAINWRIGHT AAF,151,64.833,-147.617,142,196
702640,SUMMIT WSO AP,151,63.333,-149.133,734.3,196
702647,HEALY RIVER AIRPORT,151,63.883,-149.017,396,196
702650,FAIRBANKS/EIELSON A,151,64.65,-147.067,167,196
702670,BIG DELTA ALLEN AAF,151,63.995,-145.718,388.3,196
702700,FT. RICHARDSON/BRYA,151,61.267,-149.65,115,196
702710,GULKANA INTERMEDIATE FIELD,151,62.16,-145.458,481.3,196
702716,TAHNETA PASS,151,61.817,-147.55,900,196
702720,ANCHORAGE/ELMENDORF,151,61.25,-149.8,59,196
702725,LAKE HOOD SEAPLANE,151,61.183,-149.967,22,196
702730,ANCHORAGE INTL AP,151,61.175,-149.993,40.2,196
702735,MERRILL FIELD,151,61.217,-149.85,42.1,196
702740,PALMER MUNICIPAL,151,61.6,-149.083,71,196
702750,VALDEZ WSO,151,61.133,-146.35,11.3,196
702756,VALDEZ PIONEER FIEL,151,61.133,-146.25,38,196
702757,WHITTIER,151,60.767,-148.683,9,196
702758,DEADHORSE,151,70.333,-150.933,5,196
702759,KOROR,152,7.333,134.483,30,198
702770,SEWARD,151,60.117,-149.45,18,196
702910,NORTHWAY AIRPORT,151,62.961,-141.946,524.6,196
702923,TANACROSS,151,63.383,-143.333,458.1,196
702960,CORDOVA,151,60.489,-145.451,14.6,196
702980,YAKATAGA (CAPE),151,60.083,-142.5,8.2,196
703050,CAPE NEWENHAM AFS,151,58.65,-162.067,161,197
703080,ST PAUL ISLAND ARPT,151,57.163,-170.22,8.5,197
703160,COLD BAY ARPT,151,55.207,-162.722,31.4,197
703165,SAND POINT,151,55.317,-160.517,7,196
703210,DILLINGHAM MUNI,151,59.05,-158.517,29,196
703260,KING SALMON ARPT,151,58.684,-156.654,14.9,196
703263,KING SALMON,151,58.683,-156.683,17,196
703330,PORT HEIDEN,151,56.95,-158.617,29,196
703400,ILIAMNA ARPT,151,59.753,-154.915,48.8,196
703410,HOMER ARPT,151,59.647,-151.477,22.3,196
703430,MIDDLETON ISL. AMOS,151,59.433,-146.333,36.9,196
703500,KODIAK AIRPORT,151,57.75,-152.492,33.8,196
703600,CAPE SAINT ELIAS,151,59.8,-144.6,18,196
703604,HOMER,151,59.645,-151.478,26,196
703605,PLATINUM,151,59,-161.817,5,196
703610,YAKUTAT STATE ARPT,151,59.51,-139.628,9.4,199
703620,SKAGWAY AIRPORT,151,59.46,-135.313,13.4,200
703625,HAINES BOAT HARBOR,151,59.233,-135.433,10,200
703626,HAINES,151,59.245,-135.52,4.9,200
703650,CAPE SPENCER,151,58.2,-136.633,27.1,200
703710,SITKA JAPONSKI AP,151,57.048,-135.36,20.4,201
703810,JUNEAU INT'L ARPT,151,58.355,-134.575,7.3,200
703835,ST GEORGE ISLAND,151,56.35,-169.4,38,197
703860,PETERSBURG,151,56.817,-132.967,32.6,201
703870,WRANGELL,151,56.483,-132.367,13,201
703880,CAPE DECISION(AMOS),151,56,-134.133,14.9,201
703894,KLAWOCK,151,55.583,-133.083,15,201
703950,KETCHIKAN INTL AP,151,55.357,-131.712,29.3,201
703980,ANNETTE ISLAND AP,151,55.043,-131.57,33.5,202
704140,SHEMYA AFB,151,52.717,-174.1,31,191
704540,ADAK (NAS),151,51.883,-176.65,5.2,191
704545,AMCHITKA ISLAND,151,51.383,179.267,69,191
704851,UMNAK (FORT GLEN),151,53.367,-167.9,39,197
704890,DUTCH HARBOR,151,53.9,-166.55,4,197
704896,PORT MOLLER,151,56,-160.517,321,196
710347,CALGARY SPRINGBANK,153,51.1,-114.367,1200,203
710348,CHETWYND,153,55.683,-121.617,625,204
710349,MAKKOVIK,153,55.083,-59.183,71,205
710356,EKATI,153,64.7,-110.617,469,206
710358,DELINE,153,65.2,-123.433,218,206
710430,NORMAN WELLS ARPT,153,65.283,-126.8,74,206
710450,TETSLIN (AUT),153,60.167,-132.733,705,207
710510,SACHS HARBOUR(MAPS),153,72,-125.267,88,206
710514,MARATHON,153,48.75,-86.333,323,208
710561,DAWSON CREEK,153,55.75,-120.183,655,204
710563,DAWSON CREEK,153,55.733,-120.183,671,204
710660,HIGH LEVEL AIRPORT,153,58.617,-117.167,338,203
710680,PEACE RIVER AIRPORT,153,56.233,-117.433,571,203
710690,SLAVE LAKE AIRPORT,153,55.283,-114.783,581,203
710720,MOULD BAY,153,76.233,-119.333,12,206
710730,CLUFF LAKE AUTO,153,58.383,-109.517,339,209
710750,COLLINS BAY,153,58.183,-103.7,492,209
710760,URANIUM CITY (AUT),153,59.567,-108.483,318,209
710770,BUFFALO NARROWS (AU,153,55.833,-108.433,434,209
710774,BUFFALO NARROWS,153,55.833,-108.417,451,209
710780,LYNN LAKE AIRPORT,153,56.867,-101.083,357,210
710790,THOMPSON AIRPORT,153,55.8,-97.867,204,210
710810,HALL BEACH AIRPORT,153,68.767,-81.233,8,211
710830,RANKIN INLET,153,62.817,-92.117,31,212
710900,CYLDE AIRPORT,153,70.483,-68.517,26,211
710910,LONGSTAFF BLUFF,153,68.883,-75.133,161,211
710934,PANGNIRTUNG,153,66.133,-65.7,23,213
710940,CAPE DYER AIRPORT,153,66.65,-61.383,393,213
710950,POND INLET AIRPORT,153,72.7,-77.967,55,211
710964,QIKIQTARJUAQ,153,67.55,-64.016,7,213
711010,SANDSPIT AIRPORT,153,53.25,-131.817,6,214
711030,QUESNEL AIRPORT,153,53.017,-122.5,545,214
711040,WILLIAMS LAKE ARPT,153,52.183,-122.05,940,214
711054,SPRING ISLAND,153,50,-127.417,9,214
711060,TOFINO AIRPORT,153,49.083,-125.767,24.1,214
711070,CAPE SAINT JAMES,153,51.933,-131.017,91,214
711071,DATSAV3 VIRT STATION (COMOROS),154,-11.533,43.267,0,215
711080,ABBOTSFORD,153,49.033,-122.367,58,214
711090,PORT HARDY AIRPORT,153,50.667,-127.367,22,214
711100,ALERT BAY,153,50.583,-126.933,59,214
711110,CAPE SCOTT LIGHT,153,50.783,-128.433,70,214
711120,AMPHITRITE POINT,153,48.917,-125.55,27,214
711140,HOPE,153,49.367,-121.483,39,214
711150,VERNON,153,50.233,-119.283,556,214
711200,COLD LAKE,153,54.417,-110.283,541,203
711210,EDMONTON NAMAO ALTA,153,53.667,-113.467,688,203
711220,BANFF (AUT),153,51.2,-115.55,1397,203
711230,EDMONTON INTL ARPT,153,53.317,-113.583,723,203
711233,EDMONTON VILLENEUVE,153,53.667,-113.85,705,203
711250,MEADOW LAKE AIRPORT,153,54.133,-108.517,480,209
711275,JIMMY LAKE AWOS,153,54.9,-109.967,637,209
711290,KINDERSLEY ARPT,153,51.517,-109.167,694,209
711294,KINDERSLEY ARPT,153,51.467,-109.167,683,209
711300,NIPAWIN AIRPORT,153,53.333,-104,372,209
711320,STONY RAPIDS ARPT,153,59.25,-105.833,245,209
711350,ROCKGLEN (AUT),153,49.167,-105.983,917,209
711380,YORKTON,153,51.267,-102.467,498,209
711400,BRANDON,153,49.917,-99.95,409,210
711410,NORWAY HOUSE ARPT,153,53.967,-97.833,223,210
711430,BACHELORS ISLAND MA,153,51.75,-99.9,256,210
711450,ISLAND LAKE,153,53.85,-94.65,237,210
711820,CHURCHILL FALLS,153,53.55,-64.099,440,205
711850,DANIEL`S HARBOUR,153,50.233,-57.583,19,216
711870,BAIE COMEAU AIRPORT,153,49.133,-68.2,22,208
